freq,voltage,phase
6.26613864672309e+04,-1.10686176827303e+00,-3.04039255448124e+01
6.28058358813291e+04,-1.11135025762232e+00,-3.04640381749329e+01
6.29506182857171e+04,-1.11585486308224e+00,-3.05242327897567e+01
6.30957344480166e+04,-1.12037562601849e+00,-3.05845093032045e+01
6.32411851376192e+04,-1.12491258778518e+00,-3.06448676280824e+01
6.33869711256900e+04,-1.12946578972385e+00,-3.07053076760801e+01
6.35330931851717e+04,-1.13403527316259e+00,-3.07658293577690e+01
6.36795520907888e+04,-1.13862107941505e+00,-3.08264325826003e+01
6.38263486190521e+04,-1.14322324977957e+00,-3.08871172589033e+01
6.39734835482621e+04,-1.14784182553817e+00,-3.09478832938839e+01
6.41209576585134e+04,-1.15247684795566e+00,-3.10087305936226e+01
6.42687717316992e+04,-1.15712835827866e+00,-3.10696590630729e+01
6.44169265515149e+04,-1.16179639773464e+00,-3.11306686060600e+01
6.45654229034628e+04,-1.16648100753099e+00,-3.11917591252787e+01
6.47142615748555e+04,-1.17118222885402e+00,-3.12529305222921e+01
6.48634433548210e+04,-1.17590010286802e+00,-3.13141826975303e+01
6.50129690343062e+04,-1.18063467071431e+00,-3.13755155502888e+01
6.51628394060814e+04,-1.18538597351021e+00,-3.14369289787267e+01
6.53130552647444e+04,-1.19015405234811e+00,-3.14984228798658e+01
6.54636174067246e+04,-1.19493894829446e+00,-3.15599971495891e+01
6.56145266302877e+04,-1.19974070238881e+00,-3.16216516826395e+01
6.57657837355392e+04,-1.20455935564281e+00,-3.16833863726182e+01
6.59173895244293e+04,-1.20939494903921e+00,-3.17452011119839e+01
6.60693448007567e+04,-1.21424752353086e+00,-3.18070957920516e+01
6.62216503701733e+04,-1.21911712003974e+00,-3.18690703029910e+01
6.63743070401880e+04,-1.22400377945594e+00,-3.19311245338257e+01
6.65273156201712e+04,-1.22890754263662e+00,-3.19932583724324e+01
6.66806769213593e+04,-1.23382845040509e+00,-3.20554717055390e+01
6.68343917568585e+04,-1.23876654354967e+00,-3.21177644187247e+01
6.69884609416497e+04,-1.24372186282279e+00,-3.21801363964181e+01
6.71428852925923e+04,-1.24869444893991e+00,-3.22425875218970e+01
6.72976656284288e+04,-1.25368434257850e+00,-3.23051176772869e+01
6.74528027697892e+04,-1.25869158437703e+00,-3.23677267435609e+01
6.76082975391952e+04,-1.26371621493392e+00,-3.24304146005380e+01
6.77641507610645e+04,-1.26875827480654e+00,-3.24931811268834e+01
6.79203632617154e+04,-1.27381780451014e+00,-3.25560262001069e+01
6.80769358693711e+04,-1.27889484451682e+00,-3.26189496965629e+01
6.82338694141639e+04,-1.28398943525450e+00,-3.26819514914492e+01
6.83911647281399e+04,-1.28910161710585e+00,-3.27450314588070e+01
6.85488226452631e+04,-1.29423143040727e+00,-3.28081894715201e+01
6.87068440014201e+04,-1.29937891544784e+00,-3.28714254013144e+01
6.88652296344245e+04,-1.30454411246822e+00,-3.29347391187574e+01
6.90239803840211e+04,-1.30972706165964e+00,-3.29981304932581e+01
6.91830970918906e+04,-1.31492780316285e+00,-3.30615993930666e+01
6.93425806016538e+04,-1.32014637706698e+00,-3.31251456852735e+01
6.95024317588766e+04,-1.32538282340859e+00,-3.31887692358097e+01
6.96626514110737e+04,-1.33063718217049e+00,-3.32524699094469e+01
6.98232404077140e+04,-1.33590949328075e+00,-3.33162475697962e+01
6.99841996002242e+04,-1.34119979661157e+00,-3.33801020793094e+01
7.01455298419940e+04,-1.34650813197827e+00,-3.34440332992776e+01
7.03072319883802e+04,-1.35183453913815e+00,-3.35080410898321e+01
7.04693068967115e+04,-1.35717905778943e+00,-3.35721253099443e+01
7.06317554262930e+04,-1.36254172757019e+00,-3.36362858174253e+01
7.07945784384106e+04,-1.36792258805725e+00,-3.37005224689265e+01
7.09577767963357e+04,-1.37332167876511e+00,-3.37648351199398e+01
7.11213513653297e+04,-1.37873903914484e+00,-3.38292236247973e+01
7.12853030126487e+04,-1.38417470858302e+00,-3.38936878366723e+01
7.14496326075481e+04,-1.38962872640061e+00,-3.39582276075790e+01
7.16143410212869e+04,-1.39510113185188e+00,-3.40228427883733e+01
7.17794291271329e+04,-1.40059196412329e+00,-3.40875332287529e+01
7.19448978003667e+04,-1.40610126233241e+00,-3.41522987772581e+01
7.21107479182867e+04,-1.41162906552684e+00,-3.42171392812722e+01
7.22769803602137e+04,-1.41717541268304e+00,-3.42820545870217e+01
7.24435960074957e+04,-1.42274034270527e+00,-3.43470445395776e+01
7.26105957435121e+04,-1.42832389442453e+00,-3.44121089828555e+01
7.27779804536791e+04,-1.43392610659734e+00,-3.44772477596168e+01
7.29457510254535e+04,-1.43954701790472e+00,-3.45424607114690e+01
7.31139083483384e+04,-1.44518666695106e+00,-3.46077476788668e+01
7.32824533138870e+04,-1.45084509226298e+00,-3.46731085011130e+01
7.34513868157081e+04,-1.45652233228825e+00,-3.47385430163595e+01
7.36207097494702e+04,-1.46221842539464e+00,-3.48040510616079e+01
7.37904230129067e+04,-1.46793340986887e+00,-3.48696324727108e+01
7.39605275058204e+04,-1.47366732391539e+00,-3.49352870843733e+01
7.41310241300883e+04,-1.47942020565534e+00,-3.50010147301531e+01
7.43019137896667e+04,-1.48519209312543e+00,-3.50668152424627e+01
7.44731973905954e+04,-1.49098302427676e+00,-3.51326884525703e+01
7.46448758410032e+04,-1.49679303697376e+00,-3.51986341906008e+01
7.48169500511120e+04,-1.50262216899305e+00,-3.52646522855377e+01
7.49894209332421e+04,-1.50847045802228e+00,-3.53307425652240e+01
7.51622894018170e+04,-1.51433794165905e+00,-3.53969048563639e+01
7.53355563733682e+04,-1.52022465740977e+00,-3.54631389845245e+01
7.55092227665399e+04,-1.52613064268856e+00,-3.55294447741369e+01
7.56832895020939e+04,-1.53205593481604e+00,-3.55958220484982e+01
7.58577575029148e+04,-1.53800057101832e+00,-3.56622706297731e+01
7.60326276940146e+04,-1.54396458842578e+00,-3.57287903389955e+01
7.62079010025376e+04,-1.54994802407199e+00,-3.57953809960705e+01
7.63835783577655e+04,-1.55595091489257e+00,-3.58620424197760e+01
7.65596606911220e+04,-1.56197329772407e+00,-3.59287744277647e+01
7.67361489361783e+04,-1.56801520930280e+00,-3.59955768365662e+01
7.69130440286573e+04,-1.57407668626377e+00,-3.60624494615888e+01
7.70903469064394e+04,-1.58015776513953e+00,-3.61293921171215e+01
7.72680585095666e+04,-1.58625848235901e+00,-3.61964046163364e+01
7.74461797802482e+04,-1.59237887424645e+00,-3.62634867712907e+01
7.76247116628655e+04,-1.59851897702021e+00,-3.63306383929288e+01
7.78036551039767e+04,-1.60467882679170e+00,-3.63978592910850e+01
7.79830110523222e+04,-1.61085845956423e+00,-3.64651492744852e+01
7.81627804588292e+04,-1.61705791123187e+00,-3.65325081507500e+01
7.83429642766174e+04,-1.62327721757833e+00,-3.65999357263966e+01
7.85235634610034e+04,-1.62951641427585e+00,-3.66674318068415e+01
7.87045789695061e+04,-1.63577553688406e+00,-3.67349961964034e+01
7.88860117618517e+04,-1.64205462084885e+00,-3.68026286983049e+01
7.90678627999787e+04,-1.64835370150127e+00,-3.68703291146765e+01
7.92501330480434e+04,-1.65467281405637e+00,-3.69380972465579e+01
7.94328234724243e+04,-1.66101199361211e+00,-3.70059328939021e+01
7.96159350417281e+04,-1.66737127514825e+00,-3.70738358555773e+01
7.97994687267938e+04,-1.67375069352517e+00,-3.71418059293701e+01
7.99834255006990e+04,-1.68015028348279e+00,-3.72098429119888e+01
8.01678063387640e+04,-1.68657007963948e+00,-3.72779465990659e+01
8.03526122185578e+04,-1.69301011649088e+00,-3.73461167851614e+01
8.05378441199028e+04,-1.69947042840885e+00,-3.74143532637661e+01
8.07235030248799e+04,-1.70595104964030e+00,-3.74826558273044e+01
8.09095899178343e+04,-1.71245201430612e+00,-3.75510242671379e+01
8.10961057853801e+04,-1.71897335640003e+00,-3.76194583735684e+01
8.12830516164060e+04,-1.72551510978750e+00,-3.76879579358418e+01
8.14704284020800e+04,-1.73207730820463e+00,-3.77565227421506e+01
8.16582371358553e+04,-1.73865998525707e+00,-3.78251525796384e+01
8.18464788134750e+04,-1.74526317441886e+00,-3.78938472344025e+01
8.20351544329778e+04,-1.75188690903138e+00,-3.79626064914984e+01
8.22242649947031e+04,-1.75853122230224e+00,-3.80314301349426e+01
8.24138115012962e+04,-1.76519614730416e+00,-3.81003179477168e+01
8.26037949577138e+04,-1.77188171697388e+00,-3.81692697117716e+01
8.27942163712294e+04,-1.77858796411110e+00,-3.82382852080302e+01
8.29850767514382e+04,-1.78531492137734e+00,-3.83073642163922e+01
8.31763771102630e+04,-1.79206262129489e+00,-3.83765065157379e+01
8.33681184619593e+04,-1.79883109624571e+00,-3.84457118839318e+01
8.35603018231207e+04,-1.80562037847031e+00,-3.85149800978272e+01
8.37529282126841e+04,-1.81243050006677e+00,-3.85843109332696e+01
8.39459986519356e+04,-1.81926149298951e+00,-3.86537041651016e+01
8.41395141645154e+04,-1.82611338904838e+00,-3.87231595671666e+01
8.43334757764234e+04,-1.83298621990745e+00,-3.87926769123132e+01
8.45278845160248e+04,-1.83988001708403e+00,-3.88622559723997e+01
8.47227414140555e+04,-1.84679481194755e+00,-3.89318965182983e+01
8.49180475036272e+04,-1.85373063571853e+00,-3.90015983198997e+01
8.51138038202334e+04,-1.86068751946749e+00,-3.90713611461172e+01
8.53100114017547e+04,-1.86766549411392e+00,-3.91411847648919e+01
8.55066712884641e+04,-1.87466459042521e+00,-3.92110689431969e+01
8.57037845230327e+04,-1.88168483901560e+00,-3.92810134470420e+01
8.59013521505353e+04,-1.88872627034515e+00,-3.93510180414784e+01
8.60993752184558e+04,-1.89578891471867e+00,-3.94210824906037e+01
8.62978547766927e+04,-1.90287280228468e+00,-3.94912065575665e+01
8.64967918775650e+04,-1.90997796303443e+00,-3.95613900045714e+01
8.66961875758173e+04,-1.91710442680078e+00,-3.96316325928840e+01
8.68960429286258e+04,-1.92425222325723e+00,-3.97019340828359e+01
8.70963589956037e+04,-1.93142138191691e+00,-3.97722942338296e+01
8.72971368388068e+04,-1.93861193213148e+00,-3.98427128043438e+01
8.74983775227392e+04,-1.94582390309020e+00,-3.99131895519384e+01
8.77000821143591e+04,-1.95305732381887e+00,-3.99837242332600e+01
8.79022516830840e+04,-1.96031222317884e+00,-4.00543166040470e+01
8.81048873007970e+04,-1.96758862986600e+00,-4.01249664191348e+01
8.83079900418518e+04,-1.97488657240978e+00,-4.01956734324616e+01
8.85115609830791e+04,-1.98220607917216e+00,-4.02664373970733e+01
8.87156012037916e+04,-1.98954717834666e+00,-4.03372580651298e+01
8.89201117857903e+04,-1.99690989795740e+00,-4.04081351879094e+01
8.91250938133700e+04,-2.00429426585807e+00,-4.04790685158158e+01
8.93305483733250e+04,-2.01170030973099e+00,-4.05500577983825e+01
8.95364765549548e+04,-2.01912805708610e+00,-4.06211027842793e+01
8.97428794500703e+04,-2.02657753526005e+00,-4.06922032213179e+01
8.99497581529990e+04,-2.03404877141519e+00,-4.07633588564576e+01
9.01571137605911e+04,-2.04154179253863e+00,-4.08345694358112e+01
9.03649473722255e+04,-2.04905662544128e+00,-4.09058347046512e+01
9.05732600898154e+04,-2.05659329675696e+00,-4.09771544074152e+01
9.07820530178139e+04,-2.06415183294135e+00,-4.10485282877128e+01
9.09913272632205e+04,-2.07173226027118e+00,-4.11199560883308e+01
9.12010839355863e+04,-2.07933460484321e+00,-4.11914375512399e+01
9.14113241470203e+04,-2.08695889257334e+00,-4.12629724176009e+01
9.16220490121953e+04,-2.09460514919570e+00,-4.13345604277707e+01
9.18332596483534e+04,-2.10227340026172e+00,-4.14062013213086e+01
9.20449571753124e+04,-2.10996367113924e+00,-4.14778948369827e+01
9.22571427154716e+04,-2.11767598701159e+00,-4.15496407127768e+01
9.24698173938175e+04,-2.12541037287673e+00,-4.16214386858958e+01
9.26829823379302e+04,-2.13316685354631e+00,-4.16932884927733e+01
9.28966386779888e+04,-2.14094545364483e+00,-4.17651898690774e+01
9.31107875467782e+04,-2.14874619760877e+00,-4.18371425497176e+01
9.33254300796943e+04,-2.15656910968564e+00,-4.19091462688515e+01
9.35405674147503e+04,-2.16441421393325e+00,-4.19812007598914e+01
9.37562006925832e+04,-2.17228153421874e+00,-4.20533057555110e+01
9.39723310564589e+04,-2.18017109421776e+00,-4.21254609876524e+01
9.41889596522792e+04,-2.18808291741366e+00,-4.21976661875327e+01
9.44060876285874e+04,-2.19601702709663e+00,-4.22699210856510e+01
9.46237161365744e+04,-2.20397344636281e+00,-4.23422254117956e+01
9.48418463300848e+04,-2.21195219811360e+00,-4.24145788950505e+01
9.50604793656232e+04,-2.21995330505471e+00,-4.24869812638029e+01
9.52796164023602e+04,-2.22797678969544e+00,-4.25594322457497e+01
9.54992586021386e+04,-2.23602267434780e+00,-4.26319315679056e+01
9.57194071294794e+04,-2.24409098112579e+00,-4.27044789566092e+01
9.59400631515883e+04,-2.25218173194456e+00,-4.27770741375309e+01
9.61612278383614e+04,-2.26029494851962e+00,-4.28497168356800e+01
9.63829023623920e+04,-2.26843065236614e+00,-4.29224067754120e+01
9.66050878989763e+04,-2.27658886479808e+00,-4.29951436804360e+01
9.68277856261198e+04,-2.28476960692751e+00,-4.30679272738220e+01
9.70509967245439e+04,-2.29297289966381e+00,-4.31407572780083e+01
9.72747223776914e+04,-2.30119876371295e+00,-4.32136334148094e+01
9.74989637717336e+04,-2.30944721957673e+00,-4.32865554054230e+01
9.77237220955759e+04,-2.31771828755208e+00,-4.33595229704379e+01
9.79489985408647e+04,-2.32601198773032e+00,-4.34325358298416e+01
9.81747943019932e+04,-2.33432833999642e+00,-4.35055937030279e+01
9.84011105761082e+04,-2.34266736402836e+00,-4.35786963088044e+01
9.86279485631158e+04,-2.35102907929636e+00,-4.36518433654008e+01
9.88553094656887e+04,-2.35941350506223e+00,-4.37250345904761e+01
9.90831944892715e+04,-2.36782066037865e+00,-4.37982697011267e+01
9.93116048420881e+04,-2.37625056408857e+00,-4.38715484138943e+01
9.95405417351474e+04,-2.38470323482446e+00,-4.39448704447738e+01
9.97700063822500e+04,-2.39317869100770e+00,-4.40182355092210e+01
9.99999999999947e+04,-2.40167695084789e+00,-4.40916433221610e+01
1.00230523807785e+05,-2.41019803234227e+00,-4.41650935979959e+01
1.00461579027834e+05,-2.41874195327502e+00,-4.42385860506129e+01
1.00693166885175e+05,-2.42730873121667e+00,-4.43121203933926e+01
1.00925288607663e+05,-2.43589838352348e+00,-4.43856963392169e+01
1.01157945425984e+05,-2.44451092733683e+00,-4.44593136004774e+01
1.01391138573662e+05,-2.45314637958262e+00,-4.45329718890832e+01
1.01624869287064e+05,-2.46180475697068e+00,-4.46066709164698e+01
1.01859138805406e+05,-2.47048607599417e+00,-4.46804103936068e+01
1.02093948370763e+05,-2.47919035292904e+00,-4.47541900310063e+01
1.02329299228070e+05,-2.48791760383343e+00,-4.48280095387318e+01
1.02565192625135e+05,-2.49666784454716e+00,-4.49018686264057e+01
1.02801629812642e+05,-2.50544109069111e+00,-4.49757670032183e+01
1.03038612044156e+05,-2.51423735766676e+00,-4.50497043779364e+01
1.03276140576134e+05,-2.52305666065563e+00,-4.51236804589112e+01
1.03514216667929e+05,-2.53189901461873e+00,-4.51976949540871e+01
1.03752841581796e+05,-2.54076443429610e+00,-4.52717475710105e+01
1.03992016582900e+05,-2.54965293420627e+00,-4.53458380168379e+01
1.04231742939325e+05,-2.55856452864579e+00,-4.54199659983449e+01
1.04472021922074e+05,-2.56749923168873e+00,-4.54941312219348e+01
1.04712854805084e+05,-2.57645705718623e+00,-4.55683333936468e+01
1.04954242865227e+05,-2.58543801876601e+00,-4.56425722191652e+01
1.05196187382317e+05,-2.59444212983193e+00,-4.57168474038282e+01
1.05438689639120e+05,-2.60346940356353e+00,-4.57911586526360e+01
1.05681750921360e+05,-2.61251985291561e+00,-4.58655056702604e+01
1.05925372517723e+05,-2.62159349061780e+00,-4.59398881610529e+01
1.06169555719867e+05,-2.63069032917414e+00,-4.60143058290541e+01
1.06414301822426e+05,-2.63981038086267e+00,-4.60887583780019e+01
1.06659612123020e+05,-2.64895365773501e+00,-4.61632455113412e+01
1.06905487922260e+05,-2.65812017161604e+00,-4.62377669322321e+01
1.07151930523755e+05,-2.66730993410344e+00,-4.63123223435593e+01
1.07398941234119e+05,-2.67652295656739e+00,-4.63869114479407e+01
1.07646521362978e+05,-2.68575925015014e+00,-4.64615339477366e+01
1.07894672222977e+05,-2.69501882576574e+00,-4.65361895450587e+01
1.08143395129788e+05,-2.70430169409965e+00,-4.66108779417790e+01
1.08392691402114e+05,-2.71360786560839e+00,-4.66855988395390e+01
1.08642562361701e+05,-2.72293735051929e+00,-4.67603519397585e+01
1.08893009333337e+05,-2.73229015883013e+00,-4.68351369436451e+01
1.09144033644870e+05,-2.74166630030887e+00,-4.69099535522028e+01
1.09395636627203e+05,-2.75106578449330e+00,-4.69848014662416e+01
1.09647819614312e+05,-2.76048862069085e+00,-4.70596803863864e+01
1.09900583943246e+05,-2.76993481797826e+00,-4.71345900130861e+01
1.10153930954135e+05,-2.77940438520132e+00,-4.72095300466229e+01
1.10407861990201e+05,-2.78889733097467e+00,-4.72845001871215e+01
1.10662378397760e+05,-2.79841366368149e+00,-4.73595001345583e+01
1.10917481526234e+05,-2.80795339147333e+00,-4.74345295887706e+01
1.11173172728153e+05,-2.81751652226989e+00,-4.75095882494656e+01
1.11429453359167e+05,-2.82710306375875e+00,-4.75846758162303e+01
1.11686324778050e+05,-2.83671302339526e+00,-4.76597919885401e+01
1.11943788346709e+05,-2.84634640840227e+00,-4.77349364657685e+01
1.12201845430190e+05,-2.85600322577001e+00,-4.78101089471961e+01
1.12460497396686e+05,-2.86568348225590e+00,-4.78853091320202e+01
1.12719745617545e+05,-2.87538718438440e+00,-4.79605367193640e+01
1.12979591467273e+05,-2.88511433844684e+00,-4.80357914082857e+01
1.13240036323549e+05,-2.89486495050133e+00,-4.81110728977883e+01
1.13501081567225e+05,-2.90463902637261e+00,-4.81863808868287e+01
1.13762728582337e+05,-2.91443657165190e+00,-4.82617150743268e+01
1.14024978756110e+05,-2.92425759169687e+00,-4.83370751591754e+01
1.14287833478971e+05,-2.93410209163148e+00,-4.84124608402493e+01
1.14551294144547e+05,-2.94397007634592e+00,-4.84878718164146e+01
1.14815362149682e+05,-2.95386155049656e+00,-4.85633077865383e+01
1.15080038894437e+05,-2.96377651850583e+00,-4.86387684494975e+01
1.15345325782103e+05,-2.97371498456225e+00,-4.87142535041890e+01
1.15611224219203e+05,-2.98367695262029e+00,-4.87897626495384e+01
1.15877735615506e+05,-2.99366242640043e+00,-4.88652955845101e+01
1.16144861384028e+05,-3.00367140938908e+00,-4.89408520081161e+01
1.16412602941043e+05,-3.01370390483859e+00,-4.90164316194256e+01
1.16680961706090e+05,-3.02375991576725e+00,-4.90920341175746e+01
1.16949939101980e+05,-3.03383944495930e+00,-4.91676592017752e+01
1.17219536554806e+05,-3.04394249496496e+00,-4.92433065713252e+01
1.17489755493946e+05,-3.05406906810045e+00,-4.93189759256170e+01
1.17760597352074e+05,-3.06421916644802e+00,-4.93946669641478e+01
1.18032063565166e+05,-3.07439279185603e+00,-4.94703793865284e+01
1.18304155572510e+05,-3.08458994593900e+00,-4.95461128924929e+01
1.18576874816709e+05,-3.09481063007771e+00,-4.96218671819081e+01
1.18850222743695e+05,-3.10505484541922e+00,-4.96976419547830e+01
1.19124200802731e+05,-3.11532259287702e+00,-4.97734369112779e+01
1.19398810446420e+05,-3.12561387313116e+00,-4.98492517517142e+01
1.19674053130717e+05,-3.13592868662826e+00,-4.99250861765838e+01
1.19949930314931e+05,-3.14626703358177e+00,-5.00009398865582e+01
1.20226443461734e+05,-3.15662891397199e+00,-5.00768125824980e+01
1.20503594037173e+05,-3.16701432754631e+00,-5.01527039654625e+01
1.20781383510671e+05,-3.17742327381931e+00,-5.02286137367190e+01
1.21059813355041e+05,-3.18785575207293e+00,-5.03045415977521e+01
1.21338885046491e+05,-3.19831176135671e+00,-5.03804872502731e+01
1.21618600064630e+05,-3.20879130048789e+00,-5.04564503962296e+01
1.21898959892480e+05,-3.21929436805169e+00,-5.05324307378143e+01
1.22179966016480e+05,-3.22982096240147e+00,-5.06084279774751e+01
1.22461619926498e+05,-3.24037108165897e+00,-5.06844418179237e+01
1.22743923115834e+05,-3.25094472371454e+00,-5.07604719621457e+01
1.23026877081231e+05,-3.26154188622739e+00,-5.08365181134090e+01
1.23310483322884e+05,-3.27216256662581e+00,-5.09125799752742e+01
1.23594743344444e+05,-3.28280676210750e+00,-5.09886572516028e+01
1.23879658653030e+05,-3.29347446963974e+00,-5.10647496465672e+01
1.24165230759234e+05,-3.30416568595978e+00,-5.11408568646600e+01
1.24451461177131e+05,-3.31488040757508e+00,-5.12169786107026e+01
1.24738351424287e+05,-3.32561863076359e+00,-5.12931145898552e+01
1.25025903021765e+05,-3.33638035157412e+00,-5.13692645076254e+01
1.25314117494134e+05,-3.34716556582665e+00,-5.14454280698780e+01
1.25602996369480e+05,-3.35797426911261e+00,-5.15216049828437e+01
1.25892541179409e+05,-3.36880645679532e+00,-5.15977949531286e+01
1.26182753459060e+05,-3.37966212401026e+00,-5.16739976877231e+01
1.26473634747108e+05,-3.39054126566547e+00,-5.17502128940113e+01
1.26765186585777e+05,-3.40144387644194e+00,-5.18264402797799e+01
1.27057410520847e+05,-3.41236995079397e+00,-5.19026795532274e+01
1.27350308101659e+05,-3.42331948294957e+00,-5.19789304229733e+01
1.27643880881127e+05,-3.43429246691087e+00,-5.20551925980669e+01
1.27938130415745e+05,-3.44528889645455e+00,-5.21314657879965e+01
1.28233058265595e+05,-3.45630876513224e+00,-5.22077497026987e+01
1.28528665994354e+05,-3.46735206627096e+00,-5.22840440525666e+01
1.28824955169306e+05,-3.47841879297358e+00,-5.23603485484598e+01
1.29121927361346e+05,-3.48950893811926e+00,-5.24366629017124e+01
1.29419584144991e+05,-3.50062249436394e+00,-5.25129868241427e+01
1.29717927098388e+05,-3.51175945414077e+00,-5.25893200280616e+01
1.30016957803321e+05,-3.52291980966065e+00,-5.26656622262818e+01
1.30316677845222e+05,-3.53410355291266e+00,-5.27420131321262e+01
1.30617088813176e+05,-3.54531067566463e+00,-5.28183724594374e+01
1.30918192299933e+05,-3.55654116946361e+00,-5.28947399225860e+01
1.31219989901912e+05,-3.56779502563640e+00,-5.29711152364794e+01
1.31522483219216e+05,-3.57907223529009e+00,-5.30474981165708e+01
1.31825673855633e+05,-3.59037278931263e+00,-5.31238882788678e+01
1.32129563418650e+05,-3.60169667837329e+00,-5.32002854399411e+01
1.32434153519459e+05,-3.61304389292335e+00,-5.32766893169329e+01
1.32739445772966e+05,-3.62441442319657e+00,-5.33530996275661e+01
1.33045441797801e+05,-3.63580825920979e+00,-5.34295160901523e+01
1.33352143216324e+05,-3.64722539076359e+00,-5.35059384236009e+01
1.33659551654636e+05,-3.65866580744277e+00,-5.35823663474272e+01
1.33967668742585e+05,-3.67012949861704e+00,-5.36587995817611e+01
1.34276496113778e+05,-3.68161645344164e+00,-5.37352378473558e+01
1.34586035405587e+05,-3.69312666085790e+00,-5.38116808655958e+01
1.34896288259157e+05,-3.70466010959397e+00,-5.38881283585056e+01
1.35207256319420e+05,-3.71621678816535e+00,-5.39645800487581e+01
1.35518941235095e+05,-3.72779668487567e+00,-5.40410356596827e+01
1.35831344658707e+05,-3.73939978781723e+00,-5.41174949152739e+01
1.36144468246587e+05,-3.75102608487175e+00,-5.41939575401994e+01
1.36458313658884e+05,-3.76267556371105e+00,-5.42704232598085e+01
1.36772882559577e+05,-3.77434821179768e+00,-5.43468918001399e+01
1.37088176616477e+05,-3.78604401638567e+00,-5.44233628879305e+01
1.37404197501243e+05,-3.79776296452121e+00,-5.44998362506230e+01
1.37720946889386e+05,-3.80950504304338e+00,-5.45763116163742e+01
1.38038426460280e+05,-3.82127023858487e+00,-5.46527887140630e+01
1.38356637897170e+05,-3.83305853757270e+00,-5.47292672732986e+01
1.38675582887180e+05,-3.84486992622896e+00,-5.48057470244283e+01
1.38995263121327e+05,-3.85670439057159e+00,-5.48822276985453e+01
1.39315680294522e+05,-3.86856191641509e+00,-5.49587090274969e+01
1.39636836105585e+05,-3.88044248937130e+00,-5.50351907438924e+01
1.39958732257253e+05,-3.89234609485021e+00,-5.51116725811103e+01
1.40281370456187e+05,-3.90427271806069e+00,-5.51881542733071e+01
1.40604752412983e+05,-3.91622234401129e+00,-5.52646355554241e+01
1.40928879842179e+05,-3.92819495751108e+00,-5.53411161631955e+01
1.41253754462267e+05,-3.94019054317039e+00,-5.54175958331561e+01
1.41579377995699e+05,-3.95220908540169e+00,-5.54940743026488e+01
1.41905752168900e+05,-3.96425056842034e+00,-5.55705513098323e+01
1.42232878712273e+05,-3.97631497624547e+00,-5.56470265936884e+01
1.42560759360210e+05,-3.98840229270081e+00,-5.57234998940296e+01
1.42889395851101e+05,-4.00051250141552e+00,-5.57999709515067e+01
1.43218789927345e+05,-4.01264558582506e+00,-5.58764395076160e+01
1.43548943335357e+05,-4.02480152917201e+00,-5.59529053047064e+01
1.43879857825576e+05,-4.03698031450698e+00,-5.60293680859874e+01
1.44211535152478e+05,-4.04918192468947e+00,-5.61058275955358e+01
1.44543977074584e+05,-4.06140634238875e+00,-5.61822835783030e+01
1.44877185354467e+05,-4.07365355008473e+00,-5.62587357801223e+01
1.45211161758765e+05,-4.08592353006890e+00,-5.63351839477159e+01
1.45545908058188e+05,-4.09821626444519e+00,-5.64116278287021e+01
1.45881426027526e+05,-4.11053173513088e+00,-5.64880671716022e+01
1.46217717445663e+05,-4.12286992385758e+00,-5.65645017258474e+01
1.46554784095582e+05,-4.13523081217206e+00,-5.66409312417862e+01
1.46892627764378e+05,-4.14761438143725e+00,-5.67173554706907e+01
1.47231250243263e+05,-4.16002061283316e+00,-5.67937741647635e+01
1.47570653327580e+05,-4.17244948735779e+00,-5.68701870771451e+01
1.47910838816812e+05,-4.18490098582814e+00,-5.69465939619198e+01
1.48251808514586e+05,-4.19737508888114e+00,-5.70229945741230e+01
1.48593564228691e+05,-4.20987177697459e+00,-5.70993886697474e+01
1.48936107771082e+05,-4.22239103038815e+00,-5.71757760057501e+01
1.49279440957890e+05,-4.23493282922434e+00,-5.72521563400586e+01
1.49623565609434e+05,-4.24749715340948e+00,-5.73285294315776e+01
1.49968483550228e+05,-4.26008398269472e+00,-5.74048950401953e+01
1.50314196608993e+05,-4.27269329665701e+00,-5.74812529267898e+01
1.50660706618665e+05,-4.28532507470008e+00,-5.75576028532357e+01
1.51008015416405e+05,-4.29797929605551e+00,-5.76339445824099e+01
1.51356124843611e+05,-4.31065593978369e+00,-5.77102778781981e+01
1.51705036745924e+05,-4.32335498477484e+00,-5.77866025055010e+01
1.52054752973240e+05,-4.33607640975011e+00,-5.78629182302405e+01
1.52405275379720e+05,-4.34882019326247e+00,-5.79392248193653e+01
1.52756605823798e+05,-4.36158631369790e+00,-5.80155220408575e+01
1.53108746168193e+05,-4.37437474927630e+00,-5.80918096637384e+01
1.53461698279920e+05,-4.38718547805264e+00,-5.81680874580741e+01
1.53815464030294e+05,-4.40001847791794e+00,-5.82443551949817e+01
1.54170045294946e+05,-4.41287372660039e+00,-5.83206126466349e+01
1.54525443953832e+05,-4.42575120166633e+00,-5.83968595862700e+01
1.54881661891238e+05,-4.43865088052142e+00,-5.84730957881912e+01
1.55238700995798e+05,-4.45157274041161e+00,-5.85493210277767e+01
1.55596563160498e+05,-4.46451675842432e+00,-5.86255350814839e+01
1.55955250282685e+05,-4.47748291148945e+00,-5.87017377268552e+01
1.56314764264085e+05,-4.49047117638047e+00,-5.87779287425231e+01
1.56675107010805e+05,-4.50348152971557e+00,-5.88541079082162e+01
